,lambda_sparsity,lambda_TV,entropy,TSV,cross_val_score
322,2.6826957952797274e-06,2.1544346900318822e-07,1e-06,7.196856730011514e-06,45.421404556007744
323,2.6826957952797274e-06,2.1544346900318822e-07,1e-06,1.9306977288832496e-05,35.814176005138904
324,2.6826957952797274e-06,2.1544346900318822e-07,1e-06,5.1794746792312125e-05,28.172281996470016
325,2.6826957952797274e-06,2.1544346900318822e-07,1e-06,0.00013894954943731373,23.916548344414796
326,2.6826957952797274e-06,2.1544346900318822e-07,1e-06,0.0003727593720314938,25.07985270568227
327,2.6826957952797274e-06,2.1544346900318822e-07,1e-06,0.001,32.179674215169555
328,2.6826957952797274e-06,2.1544346900318822e-07,2.6826957952797274e-06,1e-06,49.602214569435205
329,2.6826957952797274e-06,2.1544346900318822e-07,2.6826957952797274e-06,2.6826957952797274e-06,43.01536966881894
330,2.6826957952797274e-06,2.1544346900318822e-07,2.6826957952797274e-06,7.196856730011514e-06,35.5901714128155
331,2.6826957952797274e-06,2.1544346900318822e-07,2.6826957952797274e-06,1.9306977288832496e-05,28.689862253225478
332,2.6826957952797274e-06,2.1544346900318822e-07,2.6826957952797274e-06,5.1794746792312125e-05,22.980746553964707
333,2.6826957952797274e-06,2.1544346900318822e-07,2.6826957952797274e-06,0.00013894954943731373,20.088098604418136
334,2.6826957952797274e-06,2.1544346900318822e-07,2.6826957952797274e-06,0.0003727593720314938,21.348194584885995
335,2.6826957952797274e-06,2.1544346900318822e-07,2.6826957952797274e-06,0.001,27.849473640757072
336,2.6826957952797274e-06,2.1544346900318822e-07,7.196856730011514e-06,1e-06,30.735405288852867
337,2.6826957952797274e-06,2.1544346900318822e-07,7.196856730011514e-06,2.6826957952797274e-06,27.57887056349216
338,2.6826957952797274e-06,2.1544346900318822e-07,7.196856730011514e-06,7.196856730011514e-06,23.70421418859584
339,2.6826957952797274e-06,2.1544346900318822e-07,7.196856730011514e-06,1.9306977288832496e-05,20.1346440974298
340,2.6826957952797274e-06,2.1544346900318822e-07,7.196856730011514e-06,5.1794746792312125e-05,16.957225761106688
341,2.6826957952797274e-06,2.1544346900318822e-07,7.196856730011514e-06,0.00013894954943731373,15.218442397264004
342,2.6826957952797274e-06,2.1544346900318822e-07,7.196856730011514e-06,0.0003727593720314938,16.346613177682944
343,2.6826957952797274e-06,2.1544346900318822e-07,7.196856730011514e-06,0.001,21.516156353147863
344,2.6826957952797274e-06,2.1544346900318822e-07,1.9306977288832496e-05,1e-06,17.372461788374324
345,2.6826957952797274e-06,2.1544346900318822e-07,1.9306977288832496e-05,2.6826957952797274e-06,16.379731637526298
346,2.6826957952797274e-06,2.1544346900318822e-07,1.9306977288832496e-05,7.196856730011514e-06,14.96115839476489
347,2.6826957952797274e-06,2.1544346900318822e-07,1.9306977288832496e-05,1.9306977288832496e-05,13.496426819594411
348,2.6826957952797274e-06,2.1544346900318822e-07,1.9306977288832496e-05,5.1794746792312125e-05,12.044821450184857
349,2.6826957952797274e-06,2.1544346900318822e-07,1.9306977288832496e-05,0.00013894954943731373,11.468374587839197
350,2.6826957952797274e-06,2.1544346900318822e-07,1.9306977288832496e-05,0.0003727593720314938,12.26460391851633
351,2.6826957952797274e-06,2.1544346900318822e-07,1.9306977288832496e-05,0.001,15.448421002388553
352,2.6826957952797274e-06,2.1544346900318822e-07,5.1794746792312125e-05,1e-06,11.708775105665103
353,2.6826957952797274e-06,2.1544346900318822e-07,5.1794746792312125e-05,2.6826957952797274e-06,11.399930787739589
354,2.6826957952797274e-06,2.1544346900318822e-07,5.1794746792312125e-05,7.196856730011514e-06,10.895338262015542
355,2.6826957952797274e-06,2.1544346900318822e-07,5.1794746792312125e-05,1.9306977288832496e-05,10.330620695350213
356,2.6826957952797274e-06,2.1544346900318822e-07,5.1794746792312125e-05,5.1794746792312125e-05,9.87843471163962
357,2.6826957952797274e-06,2.1544346900318822e-07,5.1794746792312125e-05,0.00013894954943731373,9.712414085043788
358,2.6826957952797274e-06,2.1544346900318822e-07,5.1794746792312125e-05,0.0003727593720314938,10.160445003487832
359,2.6826957952797274e-06,2.1544346900318822e-07,5.1794746792312125e-05,0.001,11.821641716056382
360,2.6826957952797274e-06,2.1544346900318822e-07,0.00013894954943731373,1e-06,9.925863337220475
361,2.6826957952797274e-06,2.1544346900318822e-07,0.00013894954943731373,2.6826957952797274e-06,9.78641025614403
362,2.6826957952797274e-06,2.1544346900318822e-07,0.00013894954943731373,7.196856730011514e-06,9.567486978684277
363,2.6826957952797274e-06,2.1544346900318822e-07,0.00013894954943731373,1.9306977288832496e-05,9.349139062847085
364,2.6826957952797274e-06,2.1544346900318822e-07,0.00013894954943731373,5.1794746792312125e-05,9.181162661784121
365,2.6826957952797274e-06,2.1544346900318822e-07,0.00013894954943731373,0.00013894954943731373,9.11832505845752
366,2.6826957952797274e-06,2.1544346900318822e-07,0.00013894954943731373,0.0003727593720314938,9.346187346022113
367,2.6826957952797274e-06,2.1544346900318822e-07,0.00013894954943731373,0.001,10.27746634458094
368,2.6826957952797274e-06,2.1544346900318822e-07,0.0003727593720314938,1e-06,10.27100535221857
369,2.6826957952797274e-06,2.1544346900318822e-07,0.0003727593720314938,2.6826957952797274e-06,10.199784043661065
370,2.6826957952797274e-06,2.1544346900318822e-07,0.0003727593720314938,7.196856730011514e-06,10.079696971808067
371,2.6826957952797274e-06,2.1544346900318822e-07,0.0003727593720314938,1.9306977288832496e-05,9.942689159768287
372,2.6826957952797274e-06,2.1544346900318822e-07,0.0003727593720314938,5.1794746792312125e-05,9.829578644266245
373,2.6826957952797274e-06,2.1544346900318822e-07,0.0003727593720314938,0.00013894954943731373,9.787835032621066
374,2.6826957952797274e-06,2.1544346900318822e-07,0.0003727593720314938,0.0003727593720314938,9.978546918686504
375,2.6826957952797274e-06,2.1544346900318822e-07,0.0003727593720314938,0.001,10.699975274116314
376,2.6826957952797274e-06,2.1544346900318822e-07,0.001,1e-06,17.821107225942242
377,2.6826957952797274e-06,2.1544346900318822e-07,0.001,2.6826957952797274e-06,17.78760498608773
378,2.6826957952797274e-06,2.1544346900318822e-07,0.001,7.196856730011514e-06,17.7161101370497
379,2.6826957952797274e-06,2.1544346900318822e-07,0.001,1.9306977288832496e-05,17.590246093932066
380,2.6826957952797274e-06,2.1544346900318822e-07,0.001,5.1794746792312125e-05,17.425817184671292
381,2.6826957952797274e-06,2.1544346900318822e-07,0.001,0.00013894954943731373,17.31770012002583
382,2.6826957952797274e-06,2.1544346900318822e-07,0.001,0.0003727593720314938,17.481895741858867
383,2.6826957952797274e-06,2.1544346900318822e-07,0.001,0.001,18.254938922983406
384,2.6826957952797274e-06,4.641588833612773e-06,1e-06,1e-06,52.50092355844624
385,2.6826957952797274e-06,4.641588833612773e-06,1e-06,2.6826957952797274e-06,47.257705757600306
386,2.6826957952797274e-06,4.641588833612773e-06,1e-06,7.196856730011514e-06,40.67050565988393
387,2.6826957952797274e-06,4.641588833612773e-06,1e-06,1.9306977288832496e-05,33.44131224585608
388,2.6826957952797274e-06,4.641588833612773e-06,1e-06,5.1794746792312125e-05,27.02215288654213
389,2.6826957952797274e-06,4.641588833612773e-06,1e-06,0.00013894954943731373,23.36216317728044
390,2.6826957952797274e-06,4.641588833612773e-06,1e-06,0.0003727593720314938,24.73576048846681
391,2.6826957952797274e-06,4.641588833612773e-06,1e-06,0.001,31.867148728874525
392,2.6826957952797274e-06,4.641588833612773e-06,2.6826957952797274e-06,1e-06,40.32882099217605
393,2.6826957952797274e-06,4.641588833612773e-06,2.6826957952797274e-06,2.6826957952797274e-06,36.86103758258706
394,2.6826957952797274e-06,4.641588833612773e-06,2.6826957952797274e-06,7.196856730011514e-06,32.2260348155903
395,2.6826957952797274e-06,4.641588833612773e-06,2.6826957952797274e-06,1.9306977288832496e-05,26.953257428750064
396,2.6826957952797274e-06,4.641588833612773e-06,2.6826957952797274e-06,5.1794746792312125e-05,22.207510086494665
397,2.6826957952797274e-06,4.641588833612773e-06,2.6826957952797274e-06,0.00013894954943731373,19.678710610646505
398,2.6826957952797274e-06,4.641588833612773e-06,2.6826957952797274e-06,0.0003727593720314938,21.102514075881366
399,2.6826957952797274e-06,4.641588833612773e-06,2.6826957952797274e-06,0.001,27.616526749718442
400,2.6826957952797274e-06,4.641588833612773e-06,7.196856730011514e-06,1e-06,26.300287476796306
401,2.6826957952797274e-06,4.641588833612773e-06,7.196856730011514e-06,2.6826957952797274e-06,24.433118064378363
402,2.6826957952797274e-06,4.641588833612773e-06,7.196856730011514e-06,7.196856730011514e-06,21.836907962252976
403,2.6826957952797274e-06,4.641588833612773e-06,7.196856730011514e-06,1.9306977288832496e-05,19.12265960250441
404,2.6826957952797274e-06,4.641588833612773e-06,7.196856730011514e-06,5.1794746792312125e-05,16.478017591254613
405,2.6826957952797274e-06,4.641588833612773e-06,7.196856730011514e-06,0.00013894954943731373,15.01179266863136
406,2.6826957952797274e-06,4.641588833612773e-06,7.196856730011514e-06,0.0003727593720314938,16.22848578980553
407,2.6826957952797274e-06,4.641588833612773e-06,7.196856730011514e-06,0.001,21.388111612594052
408,2.6826957952797274e-06,4.641588833612773e-06,1.9306977288832496e-05,1e-06,15.947369425688507
409,2.6826957952797274e-06,4.641588833612773e-06,1.9306977288832496e-05,2.6826957952797274e-06,15.274635663311887
410,2.6826957952797274e-06,4.641588833612773e-06,1.9306977288832496e-05,7.196856730011514e-06,14.19085393653375
411,2.6826957952797274e-06,4.641588833612773e-06,1.9306977288832496e-05,1.9306977288832496e-05,13.028325849251413
412,2.6826957952797274e-06,4.641588833612773e-06,1.9306977288832496e-05,5.1794746792312125e-05,11.81914677318434
413,2.6826957952797274e-06,4.641588833612773e-06,1.9306977288832496e-05,0.00013894954943731373,11.387118968007751
414,2.6826957952797274e-06,4.641588833612773e-06,1.9306977288832496e-05,0.0003727593720314938,12.198316257155923
415,2.6826957952797274e-06,4.641588833612773e-06,1.9306977288832496e-05,0.001,15.391093421667476
416,2.6826957952797274e-06,4.641588833612773e-06,5.1794746792312125e-05,1e-06,11.27710934436977
417,2.6826957952797274e-06,4.641588833612773e-06,5.1794746792312125e-05,2.6826957952797274e-06,11.038030396179552
418,2.6826957952797274e-06,4.641588833612773e-06,5.1794746792312125e-05,7.196856730011514e-06,10.640063765678509
419,2.6826957952797274e-06,4.641588833612773e-06,5.1794746792312125e-05,1.9306977288832496e-05,10.190796708532398
420,2.6826957952797274e-06,4.641588833612773e-06,5.1794746792312125e-05,5.1794746792312125e-05,9.795552044535379
421,2.6826957952797274e-06,4.641588833612773e-06,5.1794746792312125e-05,0.00013894954943731373,9.668847587542283
422,2.6826957952797274e-06,4.641588833612773e-06,5.1794746792312125e-05,0.0003727593720314938,10.133104536907918
423,2.6826957952797274e-06,4.641588833612773e-06,5.1794746792312125e-05,0.001,11.79945491703118
424,2.6826957952797274e-06,4.641588833612773e-06,0.00013894954943731373,1e-06,9.765008540545397
425,2.6826957952797274e-06,4.641588833612773e-06,0.00013894954943731373,2.6826957952797274e-06,9.652477100916958
426,2.6826957952797274e-06,4.641588833612773e-06,0.00013894954943731373,7.196856730011514e-06,9.47123814921116
427,2.6826957952797274e-06,4.641588833612773e-06,0.00013894954943731373,1.9306977288832496e-05,9.282939410670224
428,2.6826957952797274e-06,4.641588833612773e-06,0.00013894954943731373,5.1794746792312125e-05,9.133542637731068
429,2.6826957952797274e-06,4.641588833612773e-06,0.00013894954943731373,0.00013894954943731373,9.089948757423723
430,2.6826957952797274e-06,4.641588833612773e-06,0.00013894954943731373,0.0003727593720314938,9.3285408507932
431,2.6826957952797274e-06,4.641588833612773e-06,0.00013894954943731373,0.001,10.26457907991665
432,2.6826957952797274e-06,4.641588833612773e-06,0.0003727593720314938,1e-06,10.190166996983516
433,2.6826957952797274e-06,4.641588833612773e-06,0.0003727593720314938,2.6826957952797274e-06,10.129506381601193
434,2.6826957952797274e-06,4.641588833612773e-06,0.0003727593720314938,7.196856730011514e-06,10.025306290111445
435,2.6826957952797274e-06,4.641588833612773e-06,0.0003727593720314938,1.9306977288832496e-05,9.903146236399728
436,2.6826957952797274e-06,4.641588833612773e-06,0.0003727593720314938,5.1794746792312125e-05,9.801093310946785
437,2.6826957952797274e-06,4.641588833612773e-06,0.0003727593720314938,0.00013894954943731373,9.768889327397254
438,2.6826957952797274e-06,4.641588833612773e-06,0.0003727593720314938,0.0003727593720314938,9.968197667807136
439,2.6826957952797274e-06,4.641588833612773e-06,0.0003727593720314938,0.001,10.694432015280954
440,2.6826957952797274e-06,4.641588833612773e-06,0.001,1e-06,17.7819605037989
441,2.6826957952797274e-06,4.641588833612773e-06,0.001,2.6826957952797274e-06,17.749851573222237
442,2.6826957952797274e-06,4.641588833612773e-06,0.001,7.196856730011514e-06,17.68140351453476
443,2.6826957952797274e-06,4.641588833612773e-06,0.001,1.9306977288832496e-05,17.559736102692327
444,2.6826957952797274e-06,4.641588833612773e-06,0.001,5.1794746792312125e-05,17.403056682109263
445,2.6826957952797274e-06,4.641588833612773e-06,0.001,0.00013894954943731373,17.30477497850451
446,2.6826957952797274e-06,4.641588833612773e-06,0.001,0.0003727593720314938,17.47806833308584
447,2.6826957952797274e-06,4.641588833612773e-06,0.001,0.001,18.255482255266323
448,2.6826957952797274e-06,0.0001,1e-06,1e-06,15.312242320207243
449,2.6826957952797274e-06,0.0001,1e-06,2.6826957952797274e-06,15.301882250756039
450,2.6826957952797274e-06,0.0001,1e-06,7.196856730011514e-06,15.28489082740155
451,2.6826957952797274e-06,0.0001,1e-06,1.9306977288832496e-05,15.249541088690478
452,2.6826957952797274e-06,0.0001,1e-06,5.1794746792312125e-05,15.26494324436665
453,2.6826957952797274e-06,0.0001,1e-06,0.00013894954943731373,15.893214751117362
454,2.6826957952797274e-06,0.0001,1e-06,0.0003727593720314938,18.64916041683845
455,2.6826957952797274e-06,0.0001,1e-06,0.001,25.66936987569467
456,2.6826957952797274e-06,0.0001,2.6826957952797274e-06,1e-06,13.552366589539888
457,2.6826957952797274e-06,0.0001,2.6826957952797274e-06,2.6826957952797274e-06,13.554085321995109
458,2.6826957952797274e-06,0.0001,2.6826957952797274e-06,7.196856730011514e-06,13.549371910038449
459,2.6826957952797274e-06,0.0001,2.6826957952797274e-06,1.9306977288832496e-05,13.532539516606837
460,2.6826957952797274e-06,0.0001,2.6826957952797274e-06,5.1794746792312125e-05,13.596228601838039
461,2.6826957952797274e-06,0.0001,2.6826957952797274e-06,0.00013894954943731373,14.226044538420876
462,2.6826957952797274e-06,0.0001,2.6826957952797274e-06,0.0003727593720314938,16.72708604229424
463,2.6826957952797274e-06,0.0001,2.6826957952797274e-06,0.001,22.88805862351994
464,2.6826957952797274e-06,0.0001,7.196856730011514e-06,1e-06,11.292640034941982
465,2.6826957952797274e-06,0.0001,7.196856730011514e-06,2.6826957952797274e-06,11.290638207319475
466,2.6826957952797274e-06,0.0001,7.196856730011514e-06,7.196856730011514e-06,11.294417250816839
467,2.6826957952797274e-06,0.0001,7.196856730011514e-06,1.9306977288832496e-05,11.305635304750254
468,2.6826957952797274e-06,0.0001,7.196856730011514e-06,5.1794746792312125e-05,11.412773882549283
469,2.6826957952797274e-06,0.0001,7.196856730011514e-06,0.00013894954943731373,11.957442917027263
470,2.6826957952797274e-06,0.0001,7.196856730011514e-06,0.0003727593720314938,13.860978963621648
471,2.6826957952797274e-06,0.0001,7.196856730011514e-06,0.001,18.607149765023095
472,2.6826957952797274e-06,0.0001,1.9306977288832496e-05,1e-06,9.517149914228836
473,2.6826957952797274e-06,0.0001,1.9306977288832496e-05,2.6826957952797274e-06,9.51956587207466
474,2.6826957952797274e-06,0.0001,1.9306977288832496e-05,7.196856730011514e-06,9.52732883037867
475,2.6826957952797274e-06,0.0001,1.9306977288832496e-05,1.9306977288832496e-05,9.547889142328062
476,2.6826957952797274e-06,0.0001,1.9306977288832496e-05,5.1794746792312125e-05,9.635655705354058
477,2.6826957952797274e-06,0.0001,1.9306977288832496e-05,0.00013894954943731373,10.01625769491218
478,2.6826957952797274e-06,0.0001,1.9306977288832496e-05,0.0003727593720314938,11.206686129832322
479,2.6826957952797274e-06,0.0001,1.9306977288832496e-05,0.001,14.221856762916559
480,2.6826957952797274e-06,0.0001,5.1794746792312125e-05,1e-06,8.732015528253719
481,2.6826957952797274e-06,0.0001,5.1794746792312125e-05,2.6826957952797274e-06,8.735372147956063
482,2.6826957952797274e-06,0.0001,5.1794746792312125e-05,7.196856730011514e-06,8.746533876063188
483,2.6826957952797274e-06,0.0001,5.1794746792312125e-05,1.9306977288832496e-05,8.774660897736842
484,2.6826957952797274e-06,0.0001,5.1794746792312125e-05,5.1794746792312125e-05,8.858373822387952
485,2.6826957952797274e-06,0.0001,5.1794746792312125e-05,0.00013894954943731373,9.078657815828032
486,2.6826957952797274e-06,0.0001,5.1794746792312125e-05,0.0003727593720314938,9.715173932816539
487,2.6826957952797274e-06,0.0001,5.1794746792312125e-05,0.001,11.334722176711871
488,2.6826957952797274e-06,0.0001,0.00013894954943731373,1e-06,8.382979639654398
489,2.6826957952797274e-06,0.0001,0.00013894954943731373,2.6826957952797274e-06,8.385869440794611
490,2.6826957952797274e-06,0.0001,0.00013894954943731373,7.196856730011514e-06,8.394666935263222
491,2.6826957952797274e-06,0.0001,0.00013894954943731373,1.9306977288832496e-05,8.419161829069154
492,2.6826957952797274e-06,0.0001,0.00013894954943731373,5.1794746792312125e-05,8.479425750874583
493,2.6826957952797274e-06,0.0001,0.00013894954943731373,0.00013894954943731373,8.629373001463343
494,2.6826957952797274e-06,0.0001,0.00013894954943731373,0.0003727593720314938,9.027358297442564
495,2.6826957952797274e-06,0.0001,0.00013894954943731373,0.001,10.007675846125814
496,2.6826957952797274e-06,0.0001,0.0003727593720314938,1e-06,9.256548583541077
497,2.6826957952797274e-06,0.0001,0.0003727593720314938,2.6826957952797274e-06,9.259942102154877
498,2.6826957952797274e-06,0.0001,0.0003727593720314938,7.196856730011514e-06,9.268403190505593
499,2.6826957952797274e-06,0.0001,0.0003727593720314938,1.9306977288832496e-05,9.289383273484436
500,2.6826957952797274e-06,0.0001,0.0003727593720314938,5.1794746792312125e-05,9.341437851611394
501,2.6826957952797274e-06,0.0001,0.0003727593720314938,0.00013894954943731373,9.465909965931752
502,2.6826957952797274e-06,0.0001,0.0003727593720314938,0.0003727593720314938,9.796242241829242
503,2.6826957952797274e-06,0.0001,0.0003727593720314938,0.001,10.593611861275004
504,2.6826957952797274e-06,0.0001,0.001,1e-06,16.964369692841057
505,2.6826957952797274e-06,0.0001,0.001,2.6826957952797274e-06,16.96235032862218
506,2.6826957952797274e-06,0.0001,0.001,7.196856730011514e-06,16.959005858768734
507,2.6826957952797274e-06,0.0001,0.001,1.9306977288832496e-05,16.95694907027203
508,2.6826957952797274e-06,0.0001,0.001,5.1794746792312125e-05,16.97724601825159
509,2.6826957952797274e-06,0.0001,0.001,0.00013894954943731373,17.081103780497862
